,Date,year,month,OVX_avg,OVX_sum,OVX_end,VIX_avg,VIX_sum,VIX_end,WorldOilProd,CrudeOilStock,PetroleumStockUS,PetroleumStockOECD,IndustrialProd,EconActivityShock,OilConsumptionDemandShock,InventoryDemandShock,OilSupplyShock,WTISpotPrice,GPR,CPI,StockVol,OilVol,VolRatio,ScaleFactor,OilInventory,identifier,IndexVol_avg,IndexVol_end
0,2007/6/1,2007,6,27.00285714,567.06,27.44,14.94761905,313.9,16.23,11.18888973,1044.341,1729.597,4161.746,4.713833541,-0.294944729,1.490130473,0.20984937,-1.688245836,3.483152854,97.97231293,207.234,0.001472436,0.00410938,2.790871559,2.406194044,7.829187608,200706,1.806498884516327,1.6906962415280344
1,2007/7/1,2007,7,27.72,582.12,30.69,17.27333333,362.74,23.52,11.19591248,1026.994,1733.466,4194.891,4.718302423,0.062478868,4.136340895,-0.856100437,0.293332958,3.576037156,112.3462524,207.603,0.002426257,0.003815696,1.572667545,2.419944204,7.818135851,200707,1.6047857972992638,1.3048469387755104
2,2007/8/1,2007,8,30.7173913,706.5,28.86,25.02608696,575.6,23.38,11.18698062,1010.976,1715.657,4176.211,4.722594935,-0.096013634,-2.207910849,-1.237275806,-0.655895074,3.551302519,83.17320251,207.667,0.00513396,0.006307368,1.228558084,2.434175945,7.808279758,200708,1.2274148710941744,1.234388366124893
3,2007/9/1,2007,9,29.85,567.15,29.32,22.19894737,421.78,18.0,11.19768554,1003.915,1716.535,4165.695,4.723232294,-0.016821989,5.070923735,-0.305436987,-0.845450778,3.646157002,94.48886871,208.547,0.001868479,0.003697069,1.978652017,2.42680458,7.79823804,200709,1.3446583526000766,1.6288888888888888
4,2007/10/1,2007,10,31.30043478,719.91,37.46,19.11565217,439.66,18.53,11.20692327,1001.368,1707.655,4132.156,4.729795537,0.15336189,2.836318896,-0.328162984,0.085275765,3.718597434,101.4730148,209.19,0.001682877,0.010174204,6.045720836,2.419783856,7.792800564,200710,1.637424373578147,2.021586616297895
5,2007/11/1,2007,11,36.97809524,776.54,37.26,25.58238095,537.23,22.87,11.20294066,995.028,1689.773,4088.918,4.733940638,0.049162735,2.665809967,-0.650538632,-1.552708568,3.803967962,89.7954483,210.834,0.005636835,0.009515154,1.688031334,2.419803133,7.786457064,200711,1.4454516689542143,1.629208570179274
6,2007/12/1,2007,12,33.323,666.46,36.35,21.651,433.02,22.5,11.20897593,983.046,1665.345,4083.121,4.736067738,-0.070311346,-2.468564086,0.555525647,0.265867617,3.770054748,94.96749115,211.445,0.002347426,0.00656835,2.798106915,2.451816891,7.787485252,200712,1.5390975012701493,1.6155555555555556
7,2008/1/1,2008,1,33.43428571,702.12,30.24,25.81619048,542.14,26.2,11.21011798,994.556,1676.55,4138.711,4.750814792,1.230590001,-1.483090007,1.356985354,-0.601484855,3.779825207,81.49982452,212.174,0.004831612,0.004295847,0.889112521,2.468587874,7.805942683,200801,1.2950898288382942,1.1541984732824426
8,2008/2/1,2008,2,32.667,653.34,34.82,25.456,509.12,26.54,11.21260223,1001.113,1663.623,4079.592,4.745369424,-0.78203499,2.456723085,-0.217370201,-0.672124716,3.802902917,80.75146484,212.687,0.003225643,0.006348735,1.968207999,2.452233469,7.805866889,200802,1.2832730986800756,1.3119819140919367
9,2008/3/1,2008,3,40.3085,806.17,39.32,27.1035,542.07,25.61,11.21502981,1015.031,1654.739,4095.95,4.742229349,-0.491012032,0.657917885,2.742032659,0.031640578,3.901056454,77.63613892,213.448,0.00633767,0.013840743,2.183885074,2.475284622,7.829029821,200803,1.4872064493515598,1.5353377586880126
10,2008/4/1,2008,4,39.68409091,873.05,38.52,21.56272727,474.38,20.79,11.20702687,1021.207,1666.413,4081.58,4.746517827,-0.155372012,2.603223239,-1.010568622,-0.346895282,3.963040486,71.90480804,213.942,0.002903735,0.006253826,2.153717892,2.449320787,7.824551296,200804,1.8404022094743122,1.8528138528138531
11,2008/5/1,2008,5,38.97095238,818.39,42.3,18.30333333,384.37,17.83,11.2113262,1007.904,1674.104,4109.199,4.737676303,-1.02389505,7.534081884,-0.776638594,-0.31455666,4.064994064,72.57379913,215.208,0.001640653,0.007093535,4.323605597,2.454566144,7.813578228,200805,2.1291724123345785,2.3724060572069545
12,2008/6/1,2008,6,45.98761905,965.74,45.11,22.11047619,464.32,23.95,11.21158981,1001.727,1686.009,4125.063,4.740305791,0.089418822,2.60735275,-0.521400896,0.541734667,4.12045874,87.54842377,217.463,0.003425235,0.016955018,4.950029937,2.446643523,7.804197884,200806,2.0799017920201566,1.8835073068893529
13,2008/7/1,2008,7,48.92545455,1076.36,47.02,24.32227273,535.09,22.94,11.22162352,1002.447,1698.089,4166.523,4.733621447,-0.793612246,-0.787373986,1.3026222,0.800711421,4.109677338,89.73957062,219.016,0.004465839,0.013573252,3.039351043,2.453654078,7.807777664,200807,2.011549458930847,2.049694856146469
14,2008/8/1,2008,8,46.71190476,980.95,50.22,20.69571429,434.61,20.65,11.20547256,1009.726,1710.596,4192.832,4.724581229,-0.744991653,-5.596819293,0.074063254,-0.324046071,3.976350018,88.55410767,218.69,0.003447849,0.010725067,3.110654145,2.451094238,7.813968839,200808,2.257081060621851,2.431961259079903
15,2008/9/1,2008,9,50.59380952,1062.47,59.56,30.29761905,636.25,39.39,11.1916935,1006.449,1704.422,4174.277,4.714394926,-0.614358107,-2.658737904,-0.741423341,-0.278671729,3.860089156,88.54255676,218.877,0.023804043,0.077026486,3.235857323,2.449086553,7.809898692,200809,1.669893909369753,1.512058898197512
16,2008/10/1,2008,10,72.18913043,1660.35,80.56,61.1773913,1407.08,59.89,11.20622026,1014.474,1711.036,4182.137,4.698828092,-1.126588367,-8.43436262,-0.013170294,3.490420586,3.56454548,64.15979767,216.995,0.058088527,0.047114931,0.811088399,2.44421333,7.815848855,200810,1.179996872962447,1.345132743362832
17,2008/11/1,2008,11,80.89105263,1536.93,80.26,62.66894737,1190.71,55.84,11.20405462,1023.394,1732.029,4207.898,4.671415687,-1.878140168,-7.059531024,-0.643466136,2.020340217,3.293900893,79.08097076,213.153,0.036256874,0.061300585,1.690730022,2.429461631,7.818549515,200811,1.2907676931673346,1.4373209169054442
18,2008/12/1,2008,12,91.91590909,2022.15,88.93,52.35590909,1151.83,40.0,11.19315578,1027.663,1736.739,4214.078,4.638763557,-2.248177466,-5.285222247,-1.340108216,1.963113847,2.965487326,92.36643219,211.398,0.020090074,0.103811956,5.16732569,2.426431375,7.821464179,200812,1.7555976142443868,2.22325
19,2009/1/1,2009,1,80.8995,1617.99,77.1,44.683,893.66,44.84,11.17786174,1055.123,1762.401,4253.453,4.610062201,-1.726077755,5.586963133,0.74083654,-0.165574822,2.980359901,85.36947632,211.933,0.011971099,0.053897082,4.502266718,2.41344223,7.842466667,200901,1.8105207797148806,1.7194469223907223
20,2009/2/1,2009,2,71.70842105,1362.46,68.54,45.57052632,865.84,46.35,11.18512337,1063.107,1776.695,4263.996,4.618485147,1.022744329,1.540123144,-0.628338594,2.588923569,2.912919774,67.45267487,212.705,0.009961215,0.050331264,5.052723585,2.399959475,7.844402884,200902,1.5735701744249682,1.4787486515641857
21,2009/3/1,2009,3,68.82772727,1514.21,78.01,44.79545455,985.5,44.14,11.18236373,1079.743,1802.711,4287.5,4.613539069,-0.025562211,8.419845141,0.004111395,-0.624858034,3.117035985,72.6446228,212.495,0.020364363,0.055532287,2.726934645,2.378362366,7.850890498,200903,1.536489091614765,1.7673312188491166
22,2009/4/1,2009,4,57.84095238,1214.66,52.75,38.06380952,799.34,36.5,11.18447431,1089.701,1816.047,4288.301,4.615400676,0.039853316,0.858050503,0.480934437,1.389511559,3.153059312,85.68849945,212.709,0.007551039,0.026612974,3.524412317,2.361338115,7.852887082,200904,1.519578652515283,1.4452054794520548
23,2009/5/1,2009,5,44.363,887.26,41.32,31.978,639.56,28.92,11.17876739,1081.199,1831.189,4296.277,4.621071094,0.060037692,7.886119791,-0.993483457,-0.035663826,3.324020377,89.68086243,213.022,0.006381141,0.01335694,2.093189893,2.346167982,7.838609241,200905,1.3872975170429669,1.4287690179806363
24,2009/6/1,2009,6,45.02636364,990.58,42.78,29.14045455,641.09,26.35,11.18159449,1071.164,1844.416,4310.641,4.630795047,0.449321269,7.572802834,-0.963436672,-0.638219535,3.479422712,81.10958862,214.79,0.003472526,0.011255269,3.241234019,2.337130561,7.825425107,200906,1.545149666857204,1.6235294117647059
25,2009/7/1,2009,7,46.24136364,1017.31,45.72,26.16272727,575.58,25.92,11.19333131,1069.522,1849.986,4315.145,4.639604462,0.276241056,-1.88479651,-0.678395687,0.989533555,3.396095735,83.43962097,214.726,0.003771049,0.014581277,3.866636914,2.332528462,7.821919955,200907,1.7674519618229387,1.7638888888888888
26,2009/8/1,2009,8,45.73095238,960.35,47.09,25.33714286,532.08,26.01,11.18625305,1059.675,1833.718,4330.621,4.647810047,0.510993343,2.992710824,0.306090132,-2.106794223,3.49598912,73.37187958,215.445,0.002177727,0.010176497,4.672989948,2.36166139,7.825082886,200908,1.8048977594942603,1.8104575163398693
27,2009/9/1,2009,9,43.97809524,923.54,45.23,24.92666667,523.46,25.61,11.19289415,1060.097,1848.345,4317.215,4.659044547,0.268609234,0.245041451,-0.718339431,0.478185281,3.471286551,92.83998871,215.861,0.00191263,0.012158166,6.356778224,2.335719252,7.814435567,200909,1.764299086685705,1.7661069894572432
28,2009/10/1,2009,10,41.68318182,917.03,41.13,24.25227273,533.55,30.69,11.19914921,1057.583,1825.172,4266.316,4.663888993,-0.270792286,4.13389086,-0.481600843,-0.32314796,3.555900179,90.57640076,216.509,0.003897973,0.007723104,1.981313059,2.337487097,7.812817857,200910,1.7187330145944635,1.3401759530791788
29,2009/11/1,2009,11,38.602,772.04,41.17,23.789,475.78,24.51,11.19883357,1063.042,1813.966,4275.121,4.673160555,0.103993017,-3.070524979,1.359081436,-0.042057105,3.581929015,82.10176086,217.234,0.002001319,0.006596504,3.296078404,2.356781219,7.826186686,200911,1.622682752532683,1.6797225622195022
30,2009/12/1,2009,12,39.58772727,870.93,36.26,21.23954545,467.27,21.68,11.19469662,1051.795,1776.375,4193.137,4.679043131,0.020011044,-0.459211472,-1.154596728,-1.158431781,3.531785983,92.94691467,217.347,0.000933439,0.005196524,5.567075391,2.360502146,7.817127878,200912,1.8638688555361715,1.6725092250922509
31,2010/1/1,2010,1,32.62,619.78,34.05,20.64315789,392.22,24.62,11.19694336,1063.427,1781.475,4263.352,4.697462179,1.608567552,-3.606925848,1.717334914,-0.214509065,3.582551879,91.58102417,217.488,0.001991701,0.002939292,1.475770014,2.393158478,7.841866023,201001,1.5801845906435585,1.3830219333874896
32,2010/2/1,2010,2,35.48526316,674.22,32.82,22.54,428.26,19.5,11.20467586,1069.824,1784.671,4249.004,4.696153747,-0.541949348,-0.878209823,-0.161821854,-0.093985195,3.560223181,80.72535706,217.281,0.002373246,0.008405663,3.541842466,2.380833218,7.842699946,201002,1.5743240088731145,1.6830769230769231
33,2010/3/1,2010,3,31.94652174,734.77,29.61,17.7673913,408.65,17.59,11.20876842,1085.849,1787.051,4229.641,4.710696188,1.309489648,-1.964680193,1.20734072,0.117787884,3.621055163,74.11694336,217.353,0.000633407,0.004104235,6.479616434,2.366827248,7.851667793,201003,1.798042335005027,1.6833428084138715
34,2010/4/1,2010,4,28.37761905,595.93,30.25,17.42428571,365.91,22.05,11.20858623,1089.867,1809.901,4272.016,4.715234621,-0.19804016,-0.406351719,0.018967886,-0.677432787,3.659932232,88.76158142,217.403,0.001793842,0.003747092,2.088863768,2.360358937,7.852624649,201004,1.6286245256936849,1.3718820861678005
35,2010/5/1,2010,5,40.4045,808.09,40.49,31.9295,638.59,32.07,11.20943496,1088.539,1830.399,4302.316,4.723670298,0.605210253,-6.084268423,-0.519481256,0.478582707,3.525837909,88.95870972,217.29,0.008106573,0.02346815,2.894953129,2.350479868,7.847211216,201005,1.2654285222130004,1.2625506704084815
36,2010/6/1,2010,6,39.63,871.86,39.5,29.91636364,658.16,34.54,11.21094337,1092.088,1841.596,4308.262,4.721719572,-0.265048424,1.295890963,0.107706922,-1.391305888,3.546500127,96.4536972,217.199,0.005591758,0.007790255,1.393167326,2.339417549,7.845748727,201006,1.324693083587615,1.1436016213086277
37,2010/7/1,2010,7,34.50380952,724.58,31.52,25.5652381,536.87,23.5,11.21451943,1084.195,1855.248,4314.113,4.726373145,0.068883267,1.38714377,-1.316731016,-0.183663862,3.558078642,79.38137817,217.605,0.003348782,0.006213371,1.855412306,2.325356502,7.832466417,201007,1.3496377145026472,1.3412765957446808
38,2010/8/1,2010,8,33.175,729.85,34.51,24.74590909,544.41,26.05,11.21362455,1085.902,1861.877,4342.848,4.730116835,0.04056518,-2.619432499,0.242946531,-0.586799654,3.56249342,80.99386597,217.923,0.002704606,0.006885791,2.545949546,2.332510687,7.837111492,201008,1.3406256314667482,1.3247600767754317
39,2010/9/1,2010,9,31.71285714,665.97,30.04,22.51761905,472.87,23.7,11.2177471,1089.348,1861.176,4285.949,4.732421148,0.073238172,1.278845316,-1.026979572,-0.389999879,3.541027378,71.16854858,218.275,0.002337193,0.005774457,2.470680756,2.302817681,7.827468083,201009,1.4083574764091233,1.2675105485232068
40,2010/10/1,2010,10,32.38285714,680.04,32.12,20.37333333,427.84,21.2,11.21630274,1094.142,1847.189,4298.066,4.737199701,0.291098273,-1.401989523,1.862506109,-0.904912413,3.621437642,65.99193573,219.035,0.001080067,0.006401245,5.926713288,2.326814419,7.842225903,201010,1.5894727001946125,1.5150943396226415
41,2010/11/1,2010,11,31.24714286,656.19,31.89,20.09571429,422.01,23.54,11.22444307,1079.022,1827.192,4274.074,4.742945809,0.120084566,2.736453149,-1.076880345,-0.128814283,3.645890093,94.70516968,219.59,0.001737953,0.00583298,3.356235103,2.339148814,7.833597463,201011,1.554915760100608,1.3547153780798642
42,2010/12/1,2010,12,28.90363636,635.88,29.48,17.56954545,386.53,17.75,11.22382318,1059.975,1794.099,4220.883,4.754623278,0.87753044,3.626129944,-1.020078537,-0.768201981,3.69848519,97.20389557,220.472,0.000832134,0.002510431,3.016859777,2.352647764,7.821542004,201012,1.6450986988966183,1.6608450704225353
43,2011/1/1,2011,1,28.877,577.54,35.18,17.3155,346.31,19.53,11.23038349,1071.588,1803.372,4291.109,4.768396415,0.870802852,-3.507200966,1.448946834,-0.024119087,3.699506059,79.4216156,221.187,0.000863232,0.006699753,7.761242556,2.379491863,7.843783901,201101,1.6676965724351014,1.8013312852022527
44,2011/2/1,2011,2,33.71,640.49,39.05,17.43,331.17,18.35,11.22713001,1075.009,1773.435,4220.152,4.766740416,-0.558980772,0.647926786,0.428173,-1.768281626,3.69808445,90.01448822,221.898,0.001065533,0.002921368,2.741696393,2.379648535,7.847037115,201102,1.934021801491681,2.1280653950953674
45,2011/3/1,2011,3,39.85391304,916.64,34.62,20.72347826,476.64,17.74,11.21347023,1086.755,1769.52,4199.031,4.7638486,-0.816566852,1.488412126,0.694091997,-2.119360336,3.831938452,136.8883057,223.046,0.002347096,0.006917833,2.947400491,2.372977418,7.855096932,201103,1.923128566545952,1.95152198421646
46,2011/4/1,2011,4,31.9625,639.25,30.39,16.244,324.88,14.75,11.21262491,1093.083,1779.331,4227.566,4.758840179,-1.058772074,1.216815139,1.088027327,-0.167141872,3.893952978,91.01776886,224.093,0.000636531,0.004911749,7.716431955,2.375930055,7.862146386,201104,1.9676495936961338,2.0603389830508476
47,2011/5/1,2011,5,37.6647619,790.96,33.51,16.91142857,355.14,15.45,11.20251287,1094.891,1806.727,4247.551,4.768003066,0.557978728,-3.227973248,-0.986957636,-0.570289303,3.808314895,105.3449173,224.806,0.000934206,0.016700423,17.87659127,2.350964479,7.853235754,201105,2.227178014210777,2.1689320388349516
48,2011/6/1,2011,6,34.00409091,748.09,31.36,19.15318182,421.37,16.52,11.21315057,1082.294,1808.502,4240.488,4.770604113,0.470913556,2.281035882,-0.682486809,0.326631723,3.757296849,84.3918457,224.806,0.002294744,0.008527762,3.716214553,2.344751623,7.83901762,201106,1.7753755605500747,1.8983050847457628
49,2011/7/1,2011,7,31.963,639.26,33.64,19.2275,384.55,25.25,11.21702142,1064.555,1815.653,4242.762,4.773645491,0.335724897,2.949950322,-1.495480349,0.066075957,3.763983593,78.92475891,225.395,0.001830743,0.004116919,2.248770116,2.336769195,7.81908144,201107,1.6623586009621636,1.3322772277227724
50,2011/8/1,2011,8,47.47086957,1091.83,44.33,35.02913043,805.67,31.62,11.22402599,1043.217,1795.687,4222.633,4.775807919,-0.205326777,-1.581606529,-1.584401398,0.974462629,3.642343432,86.9515686,226.106,0.019222219,0.018047452,0.93888494,2.351541778,7.805135676,201108,1.3551826433391712,1.4019607843137254
51,2011/9/1,2011,9,48.08952381,1009.88,55.68,36.53,767.13,42.96,11.21528908,1026.138,1780.933,4188.957,4.775191403,-0.051490851,4.013640342,-1.834939674,-2.089570447,3.631799175,83.35044861,226.597,0.006915851,0.014758324,2.13398524,2.352113752,7.788871912,201109,1.3164391954557897,1.2960893854748603
52,2011/10/1,2011,10,48.5152381,1018.82,43.26,32.82904762,689.41,29.96,11.22255311,1032.926,1769.442,4166.406,4.775327221,-0.234051876,-1.513723841,0.209614244,-0.562878534,3.640425507,76.3399353,226.75,0.007400847,0.013992337,1.890639921,2.354644006,7.796540382,201110,1.4778143631082283,1.4439252336448598
53,2011/11/1,2011,11,45.59380952,957.47,41.0,31.94190476,670.78,27.8,11.23561858,1032.824,1770.126,4181.203,4.771876772,-0.476614595,3.458758282,0.397522497,0.219288703,3.756349539,83.1576767,227.169,0.007679432,0.00521293,0.678817117,2.362093433,7.799600351,201111,1.4273979545858493,1.474820143884892
54,2011/12/1,2011,12,39.4,827.4,38.74,25.04761905,526.0,23.4,11.24100926,1026.63,1750.087,4130.52,4.774192905,0.058309899,0.51294977,-0.858491163,0.376066507,3.770005228,85.34132385,227.223,0.002764098,0.00649728,2.350597113,2.360179808,7.792774678,201112,1.5730038021318435,1.6555555555555557
55,2012/1/1,2012,1,34.6975,693.95,32.31,20.228,404.56,19.44,11.24291958,1039.424,1772.596,4187.691,4.781929445,0.735123266,-1.651002182,0.611097618,-0.139071039,3.78408509,79.63497162,227.842,0.000648355,0.001626903,2.50927888,2.362462174,7.806126362,201201,1.7153203480324302,1.662037037037037
56,2012/2/1,2012,2,33.012,660.24,32.52,18.4205,368.41,18.43,11.24708394,1044.434,1767.408,4171.5,4.784033581,0.094202702,1.069576218,0.43790882,-0.080753549,3.80180341,92.44582367,228.329,0.000623699,0.002553646,4.094356853,2.360236007,7.809992008,201202,1.7921337640129205,1.7645143787303312
57,2012/3/1,2012,3,29.81181818,655.86,29.0,16.16727273,355.68,15.5,11.2429556,1069.147,1783.485,4177.453,4.779044003,-0.812041163,-1.390649935,1.596928183,-0.060423816,3.837521275,88.75997925,228.807,0.001155267,0.003979698,3.444828574,2.342297805,7.825748829,201203,1.8439608632741855,1.8709677419354838
58,2012/4/1,2012,4,27.972,559.44,25.15,17.823,356.46,17.15,11.24693313,1078.809,1784.484,4194.016,4.772037159,-0.973998356,-0.846590235,0.578253925,1.782078943,3.808559672,96.01668549,229.187,0.001627548,0.00278169,1.709129405,2.350268201,7.838142383,201204,1.5694327554283791,1.466472303206997
59,2012/5/1,2012,5,30.10772727,662.37,34.79,21.00181818,462.04,24.06,11.23760586,1083.886,1795.821,4201.297,4.778002272,0.498411662,-1.313429347,-0.104855867,0.310209155,3.723416244,78.17115784,228.713,0.001496096,0.005404748,3.612567039,2.339485394,7.838238999,201205,1.433577179459231,1.4459684123025769
60,2012/6/1,2012,6,36.65428571,769.74,35.0,21.13095238,443.75,17.08,11.23515333,1083.932,1810.17,4209.652,4.774006734,-0.404435117,-2.915566394,-0.382808705,0.582045387,3.585235737,77.82243347,228.524,0.003437222,0.015841423,4.608786354,2.325556163,7.83230967,201206,1.7346253519880397,2.0491803278688527
