,Date,year,month,OVX_avg,OVX_sum,OVX_end,VIX_avg,VIX_sum,VIX_end,WorldOilProd,CrudeOilStock,PetroleumStockUS,PetroleumStockOECD,IndustrialProd,EconActivityShock,OilConsumptionDemandShock,InventoryDemandShock,OilSupplyShock,WTISpotPrice,GPR,CPI,StockVol,OilVol,VolRatio,ScaleFactor,OilInventory,identifier,IndexVol_avg,IndexVol_end
61,2012/7/1,2012,7,35.58,747.18,34.53,17.56238095,368.81,18.93,11.23772767,1068.614,1812.984,4239.98,4.775084784,0.36430483,2.594929671,-0.104830939,0.354931284,3.649781224,82.80802155,228.59,0.001552838,0.008981605,5.783994337,2.338674804,7.823702206,201207,2.025921206315707,1.8240887480190175
62,2012/8/1,2012,8,31.72217391,729.61,31.4,15.68956522,360.86,17.47,11.23840151,1058.374,1800.552,4239.82,4.772096599,-0.815169295,0.843386668,-0.105041956,-0.016859216,3.712442925,74.87835693,229.918,0.000728286,0.004278105,5.874213615,2.354733437,7.820916578,201208,2.0218644344307712,1.797366914710933
63,2012/9/1,2012,9,33.87210526,643.57,32.45,15.28473684,290.41,15.73,11.23164367,1064.912,1819.493,4252.805,4.76862787,-0.489090343,1.866964671,-0.287521166,-0.860680184,3.713612714,69.28050995,231.015,0.001044639,0.003119427,2.986128249,2.337357165,7.81966832,201209,2.2160738267574907,2.062937062937063
64,2012/10/1,2012,10,33.26666667,698.6,32.18,16.27619048,341.8,18.6,11.23829531,1071.261,1810.073,4217.816,4.773696763,0.274000099,-0.948289986,-0.325090966,0.814856237,3.65501482,81.66366577,231.638,0.000925534,0.006527775,7.05298249,2.330191103,7.822542021,201210,2.0438853127749828,1.7301075268817203
65,2012/11/1,2012,11,30.65095238,643.67,27.62,16.70190476,350.74,15.87,11.24541928,1074.36,1810.409,4216.113,4.772341455,-0.165106084,0.670984397,0.081724966,0.022077778,3.62366755,81.38964081,231.249,0.001902651,0.007001504,3.679868416,2.328817963,7.824841241,201211,1.8351770543804728,1.7403906742281035
66,2012/12/1,2012,12,28.945,578.9,28.45,17.3445,346.89,18.02,11.24591662,1060.764,1807.777,4191.891,4.775527625,0.262020071,1.298933479,-1.767440409,-0.082464945,3.641969919,74.83155823,231.221,0.001035702,0.001962112,1.894474544,2.318809787,7.807798713,201212,1.6688287353339675,1.5788013318534961
67,2013/1/1,2013,1,24.11095238,506.33,22.54,13.5052381,283.61,14.28,11.23701385,1073.221,1810.83,4233.328,4.7795349,0.200322563,-2.267738583,1.901750288,-1.288429221,3.710425791,90.65749359,231.679,0.000906804,0.001054261,1.162612058,2.337783226,7.827622827,201301,1.785303761508655,1.5784313725490196
68,2013/2/1,2013,2,23.39736842,444.55,23.61,14.07263158,267.38,15.51,11.23426431,1081.179,1790.158,4209.652,4.779364316,-0.34873196,-2.040294623,0.667204804,-0.727132265,3.711641807,81.59033203,232.937,0.001242744,0.001619007,1.302767776,2.351553327,7.840883491,201302,1.6626150046628307,1.5222437137330753
69,2013/3/1,2013,3,20.0715,401.43,18.19,13.0315,260.63,12.7,11.23608362,1089.098,1793.01,4230.777,4.782063578,-0.012433255,-0.778355689,0.523672929,0.387186504,3.690355018,75.89672089,232.282,0.00048452,0.00147434,3.0428887,2.35959476,7.851595002,201303,1.540229444039443,1.4322834645669293
70,2013/4/1,2013,4,23.62954545,519.85,24.57,13.96727273,307.28,13.52,11.24174161,1092.4,1807.749,4236.699,4.785883606,0.106285522,1.279944453,-1.036276703,1.109160352,3.681857355,95.10787201,231.797,0.001682745,0.004711176,2.79969722,2.343632329,7.847834393,201304,1.6917794838534665,1.8173076923076923
71,2013/5/1,2013,5,23.88090909,525.38,24.41,13.49363636,296.86,16.3,11.24110532,1088.008,1816.763,4209.91,4.78659552,-0.075587863,3.83062422,-1.122746763,-0.293446769,3.710663537,83.71731567,231.893,0.001015558,0.00355103,3.496629588,2.317258773,7.832488704,201305,1.7697904740334947,1.4975460122699387
72,2013/6/1,2013,6,22.8365,456.73,22.37,17.2715,345.43,16.86,11.24077876,1073.405,1818.914,4235.949,4.782316176,-0.930385004,0.080841505,-1.092245549,0.573600642,3.718779233,82.9730072,232.445,0.00224768,0.00268094,1.192758607,2.328834128,7.823958886,201306,1.322207104188982,1.3268090154211152
73,2013/7/1,2013,7,24.04545455,529.0,22.95,13.97454545,307.44,13.45,11.24720708,1063.852,1817.76,4250.207,4.788006568,0.494730827,2.222820806,-0.439783035,0.180349952,3.804800158,73.97581482,232.9,0.000502065,0.003576448,7.12346912,2.338156302,7.819014276,201307,1.7206609428573576,1.7063197026022305
74,2013/8/1,2013,8,23.99863636,527.97,28.1,14.21,312.62,17.01,11.24409053,1061.699,1822.796,4249.766,4.792658222,0.160993243,1.033822191,-0.939284174,-1.203516899,3.82097861,90.95674896,233.456,0.000950425,0.003970317,4.177413913,2.331454535,7.814118071,201308,1.6888554792399717,1.6519694297472074
75,2013/9/1,2013,9,24.269,485.38,22.98,14.692,293.84,16.6,11.23720161,1068.987,1833.373,4278.555,4.795781645,0.202455929,-2.541833109,0.722945046,-0.982656613,3.817970897,100.4593277,233.544,0.000622221,0.003121622,5.016904229,2.33370678,7.821924646,201309,1.6518513476722023,1.3843373493975903
76,2013/10/1,2013,10,21.61608696,497.17,20.59,15.40782609,354.38,13.75,11.24191537,1077.631,1810.003,4240.652,4.794273192,-0.463270104,-4.311593944,1.015028168,0.232156652,3.76182026,72.95311737,233.669,0.001438368,0.002881606,2.003386663,2.342897774,7.833908921,201310,1.4029290591506152,1.4974545454545454
77,2013/11/1,2013,11,19.966,399.32,20.0,12.924,258.48,13.7,11.24561292,1069.594,1789.366,4198.258,4.799033198,0.257597265,-0.675965409,-0.93560078,0.582762588,3.691226122,77.77902222,234.1,0.000644399,0.002181484,3.385298195,2.346226541,7.827842726,201311,1.5448777468276076,1.4598540145985401
78,2013/12/1,2013,12,17.47285714,366.93,17.76,14.19238095,298.04,13.72,11.25008728,1053.032,1761.373,4156.551,4.797731399,-0.193645644,3.612990734,-0.727804765,-0.093619631,3.727965955,70.37248993,234.719,0.000745518,0.001740365,2.334437214,2.359835764,7.818020926,201312,1.2311434706803017,1.2944606413994169
79,2014/1/1,2014,1,19.57,410.97,20.35,14.24095238,299.06,18.41,11.2549042,1063.362,1749.099,4168.215,4.806434347,0.708108915,-4.606179637,1.501950578,0.431784249,3.69422876,77.91596985,235.288,0.001303588,0.002187689,1.678204903,2.38306408,7.837577954,201401,1.374205845072842,1.1053775122216187
80,2014/2/1,2014,2,19.04,361.76,18.71,15.47,293.93,14.0,11.2614025,1072.612,1750.824,4173.953,4.812135009,0.309530953,2.131407612,0.559853453,-0.25083547,3.756596466,69.00352478,235.547,0.001253563,0.001040374,0.829933244,2.38399348,7.846629088,201402,1.2307692307692306,1.3364285714285715
81,2014/3/1,2014,3,20.03142857,420.66,19.26,14.83666667,311.57,13.88,11.25389486,1082.585,1758.99,4179.398,4.810627219,-0.673306241,-1.792188289,-0.002404441,-0.427665041,3.7543581,119.8385544,236.028,0.000869033,0.002694261,3.100299485,2.376021467,7.852534415,201403,1.35012998644122,1.3876080691642652
82,2014/4/1,2014,4,18.81238095,395.06,19.37,14.19809524,298.16,13.41,11.25476336,1090.435,1786.597,4191.043,4.814487284,0.042834587,1.082704758,-0.968048073,0.487386007,3.765016146,93.22154236,236.468,0.001362697,0.002257635,1.656740925,2.345824492,7.846968914,201404,1.3249932918466605,1.4444444444444444
83,2014/5/1,2014,5,16.67809524,350.24,15.61,12.4752381,261.98,11.4,11.2508884,1088.004,1815.789,4256.152,4.812150801,-0.58561113,0.540432874,0.445369807,0.178587115,3.76419206,83.4288559,236.918,0.000555206,0.001207861,2.175519087,2.34396838,7.843945486,201405,1.3368959458978182,1.369298245614035
84,2014/6/1,2014,6,16.83428571,353.52,16.52,11.54142857,242.37,11.57,11.2561411,1076.983,1819.11,4243.977,4.814017848,0.007357034,3.087855222,-1.256047624,-0.117353717,3.797591833,98.7671051,237.231,0.000282,0.001029095,3.649271342,2.332996355,7.829072323,201406,1.458596360744968,1.427830596369922
85,2014/7/1,2014,7,16.86909091,371.12,18.78,12.29636364,270.52,16.95,11.25953699,1061.452,1822.381,4259.227,4.815865456,0.019145532,0.437077981,-1.314300434,0.316532299,3.775451784,138.753952,237.498,0.000949118,0.005831934,6.14458144,2.337177023,7.816336862,201407,1.3718763858873648,1.1079646017699116
86,2014/8/1,2014,8,17.93190476,376.57,16.68,13.49190476,283.33,11.98,11.26167496,1053.499,1827.108,4304.105,4.806136115,-1.081158981,-0.229068301,-0.379456485,0.007652076,3.705128428,136.4455872,237.46,0.000546202,0.003325423,6.088262467,2.355692712,7.816707114,201408,1.3290862245902777,1.3923205342237062
87,2014/9/1,2014,9,19.63142857,412.26,21.52,13.46666667,282.8,16.31,11.27299174,1054.294,1839.724,4279.555,4.8161256,0.921611733,0.701146846,-0.783953881,1.150658602,3.669954421,131.5566559,237.477,0.000721024,0.004669238,6.475844856,2.326194038,7.804860099,201409,1.4577793488965893,1.319435928877989
88,2014/10/1,2014,10,29.37130435,675.54,30.52,18.05869565,415.35,14.03,11.28238827,1073.953,1833.965,4256.316,4.809362708,-0.89044961,-3.135100678,1.220344002,1.216860323,3.570864744,83.66100311,237.43,0.002944,0.006052799,2.055978159,2.320827279,7.82102522,201410,1.6264355366108625,2.1753385602280826
89,2014/11/1,2014,11,33.15736842,629.99,36.44,13.41315789,254.85,13.33,11.28349897,1047.692,1812.12,4262.832,4.816604929,0.92639566,-2.618972971,-0.388568603,0.396456535,3.465148135,84.38005066,236.983,0.000150255,0.005228249,34.79594836,2.352400503,7.809781226,201411,2.4720031398959397,2.7336834208552134
90,2014/12/1,2014,12,47.80590909,1051.73,50.24,16.29227273,358.43,19.2,11.29365254,1051.824,1827.038,4266.531,4.818874308,-0.051394997,-7.712681498,-1.13805913,2.758681931,3.222711812,86.52622223,236.252,0.001992844,0.016473434,8.266292757,2.335217439,7.806386087,201412,2.9342688943557844,2.6166666666666667
91,2015/1/1,2015,1,55.1705,1103.41,58.62,19.1195,382.39,20.97,11.28638314,1080.169,1850.359,4297.883,4.824413311,0.927091036,-9.824090711,0.701675907,0.292842684,3.001479379,111.9856949,234.747,0.002226624,0.025343557,11.38205658,2.322729265,7.827615691,201501,2.8855618609273255,2.795422031473534
92,2015/2/1,2015,2,57.79947368,1098.19,55.85,15.90421053,302.18,13.34,11.28380006,1106.266,1850.437,4294.316,4.821708293,-0.165680954,1.942267959,1.902118529,-0.99160394,3.067686652,111.9246979,235.342,0.000813542,0.032476694,39.92010824,2.320703704,7.85061612,201502,3.634224633217302,4.186656671664168
93,2015/3/1,2015,3,51.53045455,1133.67,53.72,14.81272727,325.88,15.29,11.2950469,1134.15,1883.297,4352.484,4.821348667,-0.759866167,-3.736509139,1.139638713,2.860347959,3.008884043,104.2352676,235.976,0.001720373,0.017038985,9.904240535,2.311098037,7.871361503,201503,3.4787958767298632,3.5134074558534993
94,2015/4/1,2015,4,42.76238095,898.01,36.28,13.4947619,283.39,14.55,11.28999202,1143.66,1908.969,4382.629,4.820785136,-0.394129243,4.599160316,-0.473990241,0.072560181,3.137680995,102.1904907,236.222,0.000574344,0.015322724,26.67864429,2.295809413,7.873074392,201504,3.168813297106042,2.493470790378007
95,2015/5/1,2015,5,34.1805,683.61,33.74,13.3385,266.77,13.84,11.28947874,1141.306,1930.787,4448.66,4.81825021,-0.841408677,3.663867706,0.492564046,-0.008727923,3.219209101,76.2623291,237.001,0.000887001,0.00765828,8.633903505,2.304065648,7.874603735,201505,2.562544514000825,2.437861271676301
96,2015/6/1,2015,6,32.54363636,715.96,32.43,14.33954545,315.47,18.23,11.29474222,1132.701,1941.278,4444.813,4.822980269,-0.012492654,0.658377997,-0.791922549,1.271458833,3.225681781,85.90596771,237.657,0.001052162,0.006049134,5.749240012,2.289632397,7.860751604,201506,2.2695026473102047,1.7789358200767964
97,2015/7/1,2015,7,38.11227273,838.47,38.82,14.35227273,315.75,12.12,11.30126263,1119.943,1939.312,4450.449,4.820880247,-0.487773995,-3.621226194,-0.588525623,1.371228337,3.062619589,106.8086624,238.034,0.001159781,0.007254528,6.255082036,2.294859723,7.851704789,201507,2.6554869355524016,3.202970297029703
98,2015/8/1,2015,8,43.94857143,922.92,54.37,19.42809524,407.99,28.43,11.29938565,1120.983,1958.37,4509.434,4.824234192,0.508197247,-5.007951826,-0.662842089,0.812680975,2.890933147,82.47853088,238.033,0.00584695,0.033914605,5.800392968,2.302646589,7.85602041,201508,2.262114267358306,1.9124164614843475
99,2015/9/1,2015,9,49.60285714,1041.66,45.52,24.37714286,511.92,24.5,11.29674437,1124.257,1967.709,4513.578,4.82327264,-0.039999083,1.260366196,0.038854755,-0.655021592,2.952283652,98.76745605,237.498,0.004053494,0.02083538,5.140103282,2.293823934,7.855097917,201509,2.034810126226581,1.8579591836734695
100,2015/10/1,2015,10,42.82318182,942.11,41.95,16.78954545,369.37,15.07,11.29847836,1150.339,1975.254,4516.152,4.82654298,-0.117362223,-1.594237279,1.684819165,-0.01702914,2.967434596,91.93188477,237.733,0.00161891,0.013483358,8.328664966,2.286365197,7.874775267,201510,2.5505861339444427,2.783676177836762
101,2015/11/1,2015,11,44.0395,880.79,48.14,16.21,324.2,16.13,11.30578677,1151.117,1989.222,4534.633,4.822786399,-0.87314275,-0.560542111,-1.068458187,1.204047298,2.8809194,150.7158813,238.017,0.001118757,0.009754855,8.719366111,2.279601271,7.872488601,201511,2.7168106107341146,2.9845009299442036
102,2015/12/1,2015,12,49.03181818,1078.7,46.57,18.02545455,396.56,18.21,11.30770091,1144.339,1982.022,4556.195,4.820384455,-0.531001236,-4.701288271,-0.448645622,1.045016517,2.749944126,148.2368774,237.761,0.002838483,0.01614012,5.686179234,2.298761063,7.874952766,201512,2.720143231006621,2.557386051619989
103,2016/1/1,2016,1,60.91421053,1157.37,61.86,23.71789474,450.64,20.2,11.30794877,1166.883,2013.657,4618.328,4.831171127,1.105468299,-8.383385355,0.657402926,1.23227032,2.590048334,118.2111435,237.652,0.004301316,0.048066518,11.17484059,2.293502816,7.892171633,201601,2.568280667308502,3.0623762376237624
104,2016/2/1,2016,2,67.7465,1354.93,60.01,22.517,450.34,20.55,11.29855655,1187.267,2017.956,4622.895,4.828537548,0.02963977,-1.251936529,0.900036841,-1.336811238,2.547500888,103.749649,237.336,0.002601543,0.048908479,18.79979845,2.29087998,7.90834532,201602,3.008682328907048,2.920194647201946
105,2016/3/1,2016,3,48.79363636,1073.46,45.91,15.84909091,348.68,13.95,11.29820571,1199.923,2024.345,4615.852,4.830557014,-0.105049908,6.781125268,-0.036344938,-0.481863373,2.758236813,109.7202911,238.08,0.001274157,0.025018069,19.63500358,2.280170623,7.914262942,201603,3.078639439768347,3.2910394265232976
106,2016/4/1,2016,4,46.1747619,969.67,42.52,14.30047619,300.31,15.7,11.28700619,1204.43,2035.178,4623.848,4.832392012,-0.856723486,-0.135607861,-0.469320653,-0.028906514,2.836195947,85.22145081,238.992,0.000817758,0.027578255,33.72423926,2.271962452,7.914405679,201604,3.2288968064076755,2.7082802547770704
107,2016/5/1,2016,5,41.36761905,868.72,38.08,14.85285714,311.91,14.19,11.27708844,1206.965,2050.532,4649.289,4.831892922,-0.474822167,3.727213202,0.289104987,-1.990638532,2.970337076,88.33242035,239.557,0.000995575,0.006256422,6.284231346,2.267357447,7.914479256,201605,2.7851623872819395,2.6835799859055673
108,2016/6/1,2016,6,39.72409091,873.93,38.09,17.77454545,391.04,15.63,11.28839821,1195.957,2049.443,4653.07,4.83879324,0.188699678,1.78250021,0.218981289,0.18344223,3.010516995,90.16812897,240.222,0.002864423,0.014184676,4.952017951,2.27040713,7.906661149,201606,2.234886457251147,2.436980166346769
109,2016/7/1,2016,7,39.989,799.78,41.08,13.1585,263.17,11.87,11.29734698,1188.554,2066.491,4707.305,4.833913838,-0.846688901,-2.187754416,-0.009292819,0.878633707,2.922964825,114.6104507,240.101,0.000477663,0.00910524,19.06206015,2.277921849,7.903756279,201607,3.0390242048865748,3.460825610783488
110,2016/8/1,2016,8,38.97347826,896.39,39.5,12.39956522,285.19,13.42,11.29058159,1181.768,2066.35,4692.035,4.836863086,0.350713331,2.41257155,-0.762213695,-0.732910765,2.922683833,98.73848724,240.545,0.000279164,0.013349227,47.8186505,2.270687444,7.894849526,201608,3.1431326476784323,2.9433681073025335
111,2016/9/1,2016,9,41.0047619,861.1,39.31,14.21952381,298.61,13.29,11.29467069,1166.627,2051.217,4664.859,4.835976186,-0.496450086,2.35154915,-1.157454149,0.102173588,2.93029774,104.5452271,241.176,0.001673113,0.01526791,9.125448165,2.274190883,7.883496291,201609,2.883694450524641,2.957863054928518
112,2016/10/1,2016,10,36.04714286,756.99,40.96,14.5852381,306.29,17.06,11.30923595,1186.29,2053.013,4652.637,4.842879443,0.590679006,2.80350804,1.543883206,0.474430135,3.024916578,85.74778748,241.741,0.000364052,0.006120725,16.81276393,2.266248192,7.896711754,201610,2.4714812753039666,2.400937866354045
113,2016/11/1,2016,11,46.27619048,971.8,44.25,15.23619048,319.96,13.33,11.32215157,1185.818,2056.225,4641.477,4.843582037,-0.48517822,-1.201867051,-0.744376526,1.407901529,2.937347669,82.91875458,242.026,0.000946375,0.017492075,18.48323379,2.257280696,7.892348968,201611,3.0372546563227267,3.3195798949737436
114,2016/12/1,2016,12,32.41571429,680.73,30.83,12.47238095,261.92,14.04,11.31557758,1179.704,2029.572,4591.98,4.843312884,0.048717551,8.217065968,-0.345472351,-2.003639202,3.064270316,102.1804657,242.637,0.000524022,0.005823681,11.11342265,2.262536141,7.889505209,201612,2.5989996954029855,2.1958689458689458
115,2017/1/1,2017,1,31.2825,625.65,31.33,11.6085,232.17,11.99,11.3042718,1201.876,2052.687,4666.918,4.85090289,0.008762584,-6.573220474,1.959369992,-0.501765524,3.070381931,105.2012329,243.618,0.000335573,0.00512403,15.26948446,2.273565332,7.912988178,201701,2.6947926088641942,2.6130108423686402
116,2017/2/1,2017,2,27.40263158,520.65,25.46,11.53052632,219.08,12.92,11.30446275,1220.244,2049.111,4659.305,4.854633863,0.222743955,-0.926324507,1.065440116,-0.822701176,3.08709812,114.2063599,244.006,0.000223912,0.00213883,9.55211625,2.273817768,7.928266373,201702,2.376529121005467,1.9705882352941178
117,2017/3/1,2017,3,29.2473913,672.69,27.59,11.89782609,273.65,12.37,11.29447638,1230.105,2030.437,4626.68,4.859933185,0.446017561,-5.609518606,0.488566083,-0.089773063,3.006977097,96.63587952,243.892,0.000575306,0.007324325,12.73119126,2.27866218,7.938443318,201703,2.4582130448672577,2.230396119644301
118,2017/4/1,2017,4,27.96263158,531.29,28.55,13.13631579,249.59,10.82,11.28905665,1213.073,2028.35,4642.813,4.861954059,0.226289018,3.888117691,-1.043899954,-0.674894751,3.040212702,119.4599228,244.193,0.00039055,0.002730053,6.990283346,2.288960485,7.929009866,201704,2.128650987614542,2.6386321626617377
119,2017/5/1,2017,5,32.47409091,714.43,32.29,10.86227273,238.97,10.41,11.29632533,1201.286,2033.956,4645.898,4.863735432,-0.184103015,0.885705468,-1.015090875,1.445172118,2.989136909,102.5799637,244.004,0.000503098,0.008947554,17.78490562,2.284168389,7.917149943,201705,2.9896221276336887,3.1018251681075886
120,2017/6/1,2017,6,31.95545455,703.02,28.7,10.51363636,231.3,11.18,11.30312611,1180.731,2009.883,4605.559,4.863520801,-0.30635817,-1.028323206,-1.408646234,0.714946615,2.917988662,126.7890167,244.163,0.000447562,0.0065846,14.71213826,2.291456269,7.903076558,201706,3.0394293140646536,2.5670840787119857
121,2017/7/1,2017,7,30.8605,617.21,30.84,10.2645,205.29,10.26,11.3094789,1162.294,1998.459,4608.688,4.86241918,-0.057946725,2.942565141,-0.961789607,-0.524540838,2.949250665,102.8134613,244.243,0.000258843,0.004230727,16.34473133,2.306120866,7.893717752,201707,3.0065273515514637,3.0058479532163744
122,2017/8/1,2017,8,29.13478261,670.1,29.1,11.97565217,275.44,10.59,11.30195984,1138.781,1987.216,4586.199,4.868906466,0.393282245,4.284056122,-2.154705954,-1.335411974,2.975199313,138.5316162,245.183,0.000753377,0.006569949,8.720667661,2.307851285,7.874030583,201708,2.4328347380516813,2.747875354107649
