,Date,year,month,OVX_avg,OVX_sum,OVX_end,VIX_avg,VIX_sum,VIX_end,WorldOilProd,CrudeOilStock,PetroleumStockUS,PetroleumStockOECD,IndustrialProd,EconActivityShock,OilConsumptionDemandShock,InventoryDemandShock,OilSupplyShock,WTISpotPrice,GPR,CPI,StockVol,OilVol,VolRatio,ScaleFactor,OilInventory,identifier,IndexVol_avg,IndexVol_end
123,2017/9/1,2017,9,27.576,551.52,26.83,10.438,208.76,9.51,11.3045566,1143.228,1977.78,4542.484,4.87109568,-0.155791418,0.308430627,0.056652726,-0.942545608,3.006488429,115.5344467,246.435,0.000257248,0.003556906,13.82675786,2.296758992,7.873110114,201709,2.641885418662579,2.82124079915878
124,2017/10/1,2017,10,26.145,575.19,25.31,10.12545455,222.76,10.18,11.30638322,1128.682,1941.2,4489.617,4.871787939,-0.187365282,1.542222453,-1.311843916,-0.797082286,3.040431167,91.46157074,246.626,0.000218154,0.004258929,19.52262676,2.312804966,7.867266918,201710,2.5821063015882086,2.486247544204322
125,2017/11/1,2017,11,27.66619048,580.99,25.95,10.54047619,221.35,11.28,11.3145805,1114.332,1923.312,4463.039,4.881065781,0.598386123,4.41256158,-0.514602014,-1.055825535,3.131348162,92.59601593,247.284,0.000355335,0.003125137,8.794892425,2.320496622,7.857791625,201711,2.6247571723797045,2.300531914893617
126,2017/12/1,2017,12,21.587,431.74,21.32,10.2645,205.29,11.04,11.31118632,1084.477,1894.57,4416.668,4.882527546,-0.240714481,2.913375261,-2.438974419,-1.589013738,3.150899941,82.71825409,247.805,0.000244113,0.002602412,10.66068766,2.331224499,7.835246788,201712,2.103073700618637,1.9311594202898552
127,2018/1/1,2018,1,22.9947619,482.89,22.23,11.06238095,232.31,13.54,11.31717673,1084.994,1882.606,4436.961,4.886365648,0.24797751,-0.8508123,1.146344307,-0.549637084,3.242468278,92.42678833,248.859,0.000774263,0.002148638,2.775073992,2.356818686,7.846642431,201801,2.0786449141402965,1.6418020679468244
128,2018/2/1,2018,2,26.69421053,507.19,26.92,22.46473684,426.83,19.85,11.31869658,1089.301,1879.022,4419.867,4.88984514,-0.100239296,-2.068716777,-0.509309429,-0.378462704,3.216432244,64.49137115,249.529,0.005361661,0.00470388,0.877317525,2.352216738,7.848649662,201802,1.1882716775239108,1.3561712846347607
129,2018/3/1,2018,3,26.00142857,546.03,25.07,19.02380952,399.5,19.97,11.31650904,1090.395,1864.084,4378.352,4.886186377,-0.473910966,0.069528787,-0.207059792,-0.492304187,3.224242503,111.9622955,249.577,0.003246744,0.00520709,1.603788129,2.348795441,7.848197913,201803,1.3667834795477916,1.255383074611918
130,2018/4/1,2018,4,27.70571429,581.82,28.28,18.26761905,383.62,15.93,11.31206846,1100.544,1867.696,4383.371,4.89153534,0.411064681,1.434059953,1.039052906,-0.468994506,3.276237145,123.2634735,250.227,0.002362677,0.003925245,1.661354856,2.346940294,7.856672359,201804,1.5166571086339793,1.7752667922159449
131,2018/5/1,2018,5,26.67909091,586.94,27.61,14.12454545,310.74,15.43,11.30891876,1094.364,1873.069,4384.309,4.889621125,-0.646053387,2.201778473,-0.229071721,-0.802267417,3.328755763,125.6666183,250.792,0.000922711,0.005961952,6.461340891,2.340708751,7.84838242,201805,1.888845981234745,1.7893713545042125
132,2018/6/1,2018,6,27.52428571,578.01,27.18,13.67809524,287.24,16.09,11.31727548,1075.167,1869.206,4373.039,4.888127198,-0.477839061,1.917514579,-1.317426535,0.354772104,3.297239647,103.9685898,251.018,0.000622867,0.014675055,23.56049244,2.339516886,7.830175726,201806,2.0122893741453436,1.6892479801118707
133,2018/7/1,2018,7,27.11904762,569.5,26.52,13.14761905,276.1,12.83,11.32258641,1069.654,1874.625,4397.398,4.890948354,0.12863006,-0.282922201,0.010835293,0.709210043,3.341263168,110.0284271,251.214,0.00065443,0.011016392,16.8335686,2.345748083,7.827694874,201807,2.062658456779671,2.0670303975058455
134,2018/8/1,2018,8,25.2873913,581.61,25.02,12.54695652,288.58,12.86,11.33180674,1067.594,1891.869,4421.551,4.894810242,0.445687098,0.866507365,-0.360178121,-0.118574072,3.297468964,112.741684,251.663,0.000471273,0.004069619,8.635384142,2.337133808,7.822088108,201808,2.0154203339823162,1.9455676516329705
135,2018/9/1,2018,9,26.53842105,504.23,26.73,12.91052632,245.3,12.12,11.33096884,1076.693,1931.197,4422.895,4.89142659,-0.387659551,2.708415481,-0.890313702,-0.456577661,3.326794707,75.0539093,252.182,0.000230074,0.004168073,18.11622734,2.29023502,7.810304027,201809,2.0555646138832238,2.2054455445544554
136,2018/10/1,2018,10,28.66391304,659.27,30.12,19.35217391,445.1,21.23,11.34425009,1088.648,1915.062,4408.5,4.897316373,0.285818495,-1.699068871,1.478308475,1.31102121,3.331834826,92.01647949,252.772,0.004577594,0.006893692,1.505964201,2.302014243,7.826476336,201810,1.4811727702172142,1.4187470560527555
137,2018/11/1,2018,11,45.32285714,951.78,56.04,19.38904762,407.17,18.07,11.34582547,1098.946,1907.339,4395.891,4.89172523,-0.823530995,-9.655775499,0.265837389,1.301741076,3.115735996,80.40758514,252.594,0.002837336,0.012855323,4.530771539,2.30472454,7.837067982,201811,2.3375494262672816,3.101272827891533
138,2018/12/1,2018,12,48.83421053,927.85,51.87,24.95315789,474.11,25.42,11.3429872,1091.64,1908.077,4408.059,4.89278873,0.651348504,-4.991547303,-0.830125285,0.677537147,2.975078699,90.60766602,252.767,0.006793097,0.017694644,2.604797752,2.310210227,7.83277496,201812,1.957035287688792,2.040519276160503
139,2019/1/1,2019,1,41.42142857,869.85,34.97,19.57238095,411.02,16.57,11.3252539,1098.111,1914.152,4421.625,4.893518425,0.413983257,8.028514418,0.292384002,-3.133144047,3.012144935,87.42410278,252.718,0.003011399,0.00943041,3.131571222,2.309965457,7.838579281,201901,2.116320373888901,2.1104405552202774
140,2019/2/1,2019,2,32.03947368,608.75,30.27,15.23052632,289.38,14.7,11.32181036,1100.786,1897.44,4423.84,4.893862825,-0.747080933,-1.008748994,1.119812658,-0.502560075,3.07693246,96.80016327,253.322,0.000532403,0.004551091,8.548201148,2.331478202,7.850282237,201902,2.10363535749433,2.059183673469388
141,2019/3/1,2019,3,28.45904762,597.64,26.75,14.4852381,304.19,13.71,11.32090127,1108.016,1894.336,4418.891,4.899377892,0.001331144,-1.336579963,0.284381701,-0.03066092,3.130066838,82.32829285,254.202,0.001107063,0.003550764,3.207374584,2.332685965,7.857346686,201903,1.9646931188518053,1.9511305616338437
142,2019/4/1,2019,4,26.00761905,546.16,29.31,12.94904762,271.93,13.12,11.31811582,1118.39,1912.22,4426.508,4.89806393,-0.337125122,2.242700864,-0.191421532,-1.085078815,3.219772719,79.25344849,255.211,0.000374438,0.00314207,8.3914265,2.314852893,7.858991571,201904,2.0084580590954686,2.2339939024390243
143,2019/5/1,2019,5,32.46227273,714.17,46.91,16.72181818,367.88,18.71,11.30879538,1125.943,1951.942,4467.023,4.901332336,-0.131882722,-1.175252803,0.0753695,-0.373260102,3.17085312,106.4719009,255.29,0.001831633,0.0108514,5.924441715,2.288501912,7.854273603,201905,1.9413123848473757,2.507215392838054
144,2019/6/1,2019,6,41.5665,831.33,39.46,15.836,316.72,15.08,11.31096606,1108.264,1948.984,4468.672,4.893447541,-0.832505937,-3.782452539,-0.655422348,1.063533253,3.064415486,106.5884552,255.159,0.001064815,0.010785062,10.12857486,2.292821285,7.840333168,201906,2.624810558221773,2.616710875331565
145,2019/7/1,2019,7,32.80045455,721.61,30.77,13.30590909,292.73,16.12,11.30489907,1086.406,1953.893,4482.531,4.894935362,0.433117829,4.982645064,-1.836389614,-1.5268662,3.110396811,93.52125549,255.685,0.000593542,0.008364757,14.09295799,2.294153774,7.820994329,201907,2.46510436289175,1.9088089330024813
146,2019/8/1,2019,8,34.56863636,760.51,32.16,18.97909091,417.54,18.98,11.31797145,1074.936,1945.503,4509.094,4.894227874,-0.421046483,-3.483449538,0.039122251,1.194903587,3.063634958,103.4044189,256.059,0.004325288,0.019408067,4.487115235,2.317700872,7.820592095,201908,1.8214063320485987,1.6944151738672284
147,2019/9/1,2019,9,37.761,755.22,38.75,15.559,311.18,16.24,11.29744312,1070.432,1943.205,4468.762,4.893290327,0.014396457,3.364502292,-1.297381168,-2.72438144,3.100172327,90.36798859,256.511,0.000605424,0.03299198,54.49399191,2.299686343,7.808590325,201909,2.426955459862459,2.3860837438423648
148,2019/10/1,2019,10,37.71956522,867.55,35.84,15.46652174,355.73,13.22,11.32027329,1084.52,1926.722,4415.133,4.892700296,-0.432254542,-2.889915295,0.513590359,2.002641649,3.043388167,97.83673096,257.244,0.001510307,0.004200582,2.781277494,2.291525711,7.818110617,201910,2.43878784474524,2.7110438729198187
149,2019/11/1,2019,11,33.1425,662.85,36.73,12.5235,250.47,12.62,11.33148008,1080.854,1918.205,4419.902,4.894221654,0.007406841,4.416764645,-0.433014147,0.732415033,3.096551904,73.0783844,257.803,0.000306362,0.005719129,18.66790371,2.304186466,7.820234419,201911,2.6464247215235357,2.910459587955626
150,2019/12/1,2019,12,27.93095238,586.55,28.3,13.75666667,288.89,13.78,11.33081217,1067.739,1916.847,4406.867,4.895659163,-0.152913465,2.658704268,-1.1761562,-0.210216031,3.142168409,74.27989197,258.616,0.000502373,0.004207001,8.374252198,2.299018649,7.805780965,201912,2.0303575749865868,2.053701015965167
151,2020/1/1,2020,1,33.00952381,693.2,40.35,13.94095238,292.76,18.84,11.32694522,1075.22,1934.86,4431.906,4.847846203,-4.606202456,0.930745038,0.089691177,0.106012143,3.100331991,138.4209442,259.037,0.001119023,0.006578484,5.878775762,2.290556423,7.809075338,202001,2.36780981027926,2.14171974522293
152,2020/2/1,2020,2,38.83315789,737.83,51.25,19.62894737,372.95,40.11,11.3159415,1087.53,1917.68,4416.848,4.853324815,0.615064966,-6.953230194,-0.183134128,1.807406115,2.970150155,75.95555878,259.248,0.004776637,0.009671145,2.024676481,2.30322473,7.825974546,202002,1.9783617102846205,1.2777362253802045
153,2020/3/1,2020,3,126.2445455,2777.38,170.55,57.73681818,1270.21,53.54,11.3183831,1118.308,1961.689,4505.324,4.849676345,0.008770107,-20.96992392,0.642460089,3.406075811,2.426241213,81.54003143,258.124,0.073153179,0.568186724,7.767081826,2.296655586,7.851026079,202003,2.186551830868488,3.1854688083675757
154,2020/4/1,2020,4,163.652381,3436.7,104.98,41.45380952,870.53,34.15,11.32157051,1166.861,2041.425,4666.051,4.758205298,-7.044782331,-8.808568872,2.377483066,2.842388963,1.866019533,69.33940125,256.092,0.01430755,11.25198075,786.4365892,2.285683285,7.888737527,202004,3.947824889797969,3.074084919472914
155,2020/5/1,2020,5,87.701,1754.02,69.23,30.897,617.94,27.51,11.1758422,1169.919,2080.564,4766.828,4.768058813,2.160671291,7.624890668,-0.353757832,-10.74653614,2.412515637,68.50721741,255.868,0.004070235,0.079327361,19.48962574,2.291122984,7.893731878,202005,2.8384956468265528,2.5165394402035624
156,2020/6/1,2020,6,63.78590909,1403.29,57.66,31.11954545,684.63,30.43,11.16033858,1188.68,2113.726,4775.598,4.81398837,3.578669157,3.784966038,1.933201384,-3.143283748,2.701859536,71.2278595,256.986,0.007208538,0.021187554,2.939230276,2.259326895,7.895665661,202006,2.049705680710706,1.8948406178113704
157,2020/7/1,2020,7,46.305,1018.71,44.43,26.84045455,590.49,24.46,11.1792257,1176.264,2110.128,4784.504,4.845820088,3.0448683,-5.365584219,-0.449577846,-1.612799703,2.757607424,66.47328186,258.278,0.001607946,0.005265158,3.274461071,2.267399892,7.888732346,202007,1.7251943298404384,1.8164349959116926
158,2020/8/1,2020,8,34.89904762,732.88,32.59,22.88952381,480.68,26.41,11.19464507,1151.929,2085.108,4774.48,4.858706217,0.689782944,-1.094166389,-0.046503632,-0.615696674,2.792488775,65.46604919,259.411,0.000743392,0.003477316,4.677631971,2.289799857,7.877657622,202008,1.5246733793891012,1.2340022718667172
159,2020/9/1,2020,9,43.69238095,917.54,44.0,27.64761905,580.6,26.37,11.1932125,1139.91,2065.367,4730.281,4.87357897,0.512478086,-6.882840422,0.199967658,0.460793059,2.72396343,80.37738037,260.029,0.004907443,0.012051563,2.455772408,2.290285939,7.867381265,202009,1.5803306921649733,1.6685627607129312
160,2020/10/1,2020,10,48.83045455,1074.27,68.84,29.43863636,647.65,38.02,11.20026741,1132.478,2024.885,4669.445,4.883090256,-0.355667527,-1.852424504,-0.197582766,-1.814396735,2.717154976,76.08316803,260.286,0.003660401,0.019331401,5.281225357,2.306029725,7.867690743,202010,1.6587199880069445,1.8106259863229879
161,2020/11/1,2020,11,49.7815,995.63,47.37,24.9955,499.91,20.57,11.22543337,1138.837,2026.809,4651.281,4.892984325,0.702508547,3.399454212,-1.117473701,1.110013363,2.753474091,70.06746674,260.813,0.00249203,0.016839511,6.757345568,2.294878797,7.868442876,202011,1.9916184913284392,2.3028682547399124
162,2020/12/1,2020,12,39.81590909,875.95,37.83,22.37409091,492.23,22.75,11.23219663,1123.557,1981.434,4571.926,4.903528013,0.749701692,3.244855807,-0.599868864,-2.540909888,2.887265146,64.06729126,262.035,0.000678179,0.003658293,5.394284262,2.307382431,7.86036856,202012,1.7795542732958352,1.6628571428571428
163,2021/1/1,2021,1,37.74578947,717.17,40.2,24.91,473.29,33.09,11.23993008,1114.354,1975.188,4585.805,4.915278366,-0.228399806,1.368865609,0.084417675,-0.422229088,2.985591557,78.42060852,262.65,0.002077591,0.00492422,2.370157959,2.321705579,7.858332223,202101,1.5152866105981533,1.214868540344515
164,2021/2/1,2021,2,37.06473684,704.23,42.49,23.14052632,439.67,27.95,11.21256415,1131.649,1940.841,4519.023,4.912966779,-0.979810842,0.738343138,0.551936252,-2.063344042,3.108808416,74.35603333,263.638,0.001501267,0.006990967,4.656710366,2.328383933,7.876605576,202102,1.601724019905525,1.5202146690518785
165,2021/3/1,2021,3,42.41782609,975.61,45.65,21.84304348,502.39,19.4,11.23905925,1140.238,1948.721,4467.391,4.916822249,-0.293515161,4.685960027,-1.058562167,1.585109423,3.158207792,79.94161987,264.914,0.002473194,0.022627777,9.149212449,2.292473371,7.868623601,202103,1.9419375385503743,2.3530927835051547
166,2021/4/1,2021,4,38.315,842.93,38.39,17.41619048,365.74,18.61,11.23174965,1122.586,1932.24,4457.609,4.921504393,-0.399368657,0.614890792,-1.029638904,-0.706467506,3.141766275,90.57736206,266.67,0.001059283,0.006155068,5.81060052,2.306964456,7.859322803,202104,2.199964455143005,2.062869425040301
167,2021/5/1,2021,5,37.1055,742.11,33.54,19.7605,395.21,16.76,11.23801153,1104.565,1931.452,4469.227,4.913390239,-0.762144101,7.6363111,-0.892998867,0.020814746,3.1895271,94.01955414,268.444,0.001496483,0.006875355,4.59434161,2.313920822,7.846150283,202105,1.877761190253283,2.0011933174224343
168,2021/6/1,2021,6,33.00409091,726.09,32.74,16.95681818,373.05,15.83,11.24650169,1069.412,1902.668,4398.918,4.923110736,1.34878161,7.041847619,-2.903039889,0.793587018,3.272697715,75.57621002,270.559,0.000607375,0.002454588,4.041307103,2.311973502,7.812965734,202106,1.9463610778658478,2.068224889450411
169,2021/7/1,2021,7,37.70761905,791.86,32.85,17.60333333,369.67,18.24,11.26111234,1060.047,1899.419,4364.336,4.925013072,-0.22221038,0.961023365,-0.95785043,-0.086106506,3.283684765,60.60164261,271.764,0.001123987,0.01169723,10.40690549,2.297721566,7.797986534,202107,2.1420726599397977,1.8009868421052635
170,2021/8/1,2021,8,38.20272727,840.46,34.28,17.47272727,384.4,16.48,11.25651348,1042.827,1871.506,4325.078,4.921423507,-0.154861675,-0.152883353,-1.001132265,-1.359889426,3.211703908,90.60826874,272.87,0.000606104,0.011279528,18.60990236,2.311014766,7.787377294,202108,2.1864203956066213,2.0800970873786406
171,2021/9/1,2021,9,34.01380952,714.29,38.68,19.8247619,416.32,23.14,11.26094356,1038.111,1868.708,4267.258,4.913681447,-0.900559281,6.332068056,-1.487780634,-0.856297214,3.263733049,81.63436127,274.028,0.001393444,0.004449581,3.193225357,2.283533864,7.770882178,202109,1.7157234821569285,1.6715643906655142
172,2021/10/1,2021,10,37.27619048,782.8,37.92,17.87142857,375.3,16.26,11.27775121,1047.226,1863.613,4248.629,4.922090891,0.380116251,2.909445346,0.859737925,1.012982727,3.383237394,80.95104218,276.522,0.00115112,0.004696871,4.080260603,2.279780727,7.777979308,202110,2.0857980286239646,2.3321033210332103
173,2021/11/1,2021,11,41.04904762,862.03,75.23,18.50047619,388.51,27.19,11.28839032,1034.854,1835.215,4218.914,4.934411934,1.129828482,0.452425447,-0.730959384,0.096916518,3.34633957,89.13878632,278.711,0.001326665,0.010498978,7.913811185,2.298866345,7.774431741,202111,2.218810326741109,2.766826038984921
174,2021/12/1,2021,12,50.11,1152.53,42.62,21.35454545,469.8,17.22,11.28429665,1014.866,1792.294,4119.094,4.945010668,1.214354748,-3.175207477,-2.10823926,-0.962991796,3.239847941,108.5250473,280.887,0.002518415,0.009036628,3.588220993,2.29822451,7.754648736,202112,2.346573010290884,2.4750290360046456
175,2022/1/1,2022,1,41.346,826.92,42.35,23.181,463.62,24.83,11.28535337,1002.59,1778.304,4116.578,4.955805858,1.223026947,5.700441462,-0.028011458,-1.958075617,3.382628958,141.1321564,282.599,0.002780063,0.005272531,1.896550849,2.314889918,7.749704065,202201,1.7836158923256114,1.7055980668546116
176,2022/2/1,2022,2,46.72789474,887.83,52.5,25.74842105,489.22,30.15,11.2978106,988.001,1744.322,4077.871,4.965866552,0.039174174,3.66106778,-0.683626688,0.48416586,3.471918222,219.0926056,284.61,0.003676323,0.008480667,2.306833648,2.33779715,7.744892807,202202,1.8147868037912174,1.7412935323383085
177,2022/3/1,2022,3,67.49521739,1552.39,57.66,26.96869565,620.28,20.56,11.29659925,980.451,1719.69,4040.016,4.954764015,-1.699536701,5.492400654,-0.198065762,-1.923178426,3.630794895,325.4237671,287.472,0.00474681,0.069791181,14.70275509,2.349269927,7.74211728,202203,2.502724576151312,2.804474708171206
178,2022/4/1,2022,4,52.85,1057.0,53.1,24.3735,487.47,33.4,11.28436967,966.982,1701.365,4059.936,4.934402058,-2.784998175,-3.647271982,-0.185358695,-0.801863389,3.562904046,194.7902069,288.611,0.004926538,0.019984543,4.056508262,2.386281603,7.743916221,202204,2.1683385644244773,1.5898203592814373
179,2022/5/1,2022,5,51.63809524,1084.4,49.82,29.31363636,644.9,26.19,11.27745234,937.379,1695.559,4041.619,4.942426497,0.752990459,6.095282222,-2.736298518,-0.893832342,3.627307446,144.6686859,291.268,0.00776003,0.017526141,2.258514669,2.383649876,7.711720557,202205,1.7615724847587622,1.9022527682321495
180,2022/6/1,2022,6,46.99857143,986.97,48.9,28.23318182,621.13,28.71,11.28117788,910.826,1672.993,3992.969,4.956124962,1.397643965,1.738307729,-0.784206762,-1.005686334,3.662657144,134.8953857,294.728,0.007203428,0.01224011,1.699206218,2.386721881,7.684272707,202206,1.6646572720580455,1.7032392894461859
181,2022/7/1,2022,7,50.437,1008.74,46.19,24.9952381,524.9,21.33,11.29358716,892.22,1683.439,4020.624,4.952292585,,,,,3.540697009,118.9860764,294.628,0.003187742,0.01803545,5.657751126,2.388339583,7.664311128,202207,2.0178643547308317,2.1654946085325832
182,2022/8/1,2022,8,48.8373913,1123.26,52.11,22.16956522,509.9,25.87,11.30668438,864.799,1657.445,3986.091,4.957475821,,,,,3.456888639,135.0545502,295.32,0.003348925,0.015622581,4.664954166,2.404961251,7.640030901,202208,2.2029025294524924,2.014302280633939
183,2022/9/1,2022,9,50.4352381,1059.14,55.69,27.34181818,601.52,31.62,11.31109541,845.203,1631.458,3973.232,4.959240624,,,,,3.346898698,133.977829,296.539,0.004933698,0.015564004,3.154632751,2.435387243,7.629682611,202209,1.8446190289163864,1.7612270714737506
184,2022/10/1,2022,10,50.61428571,1062.9,47.41,30.00571429,630.12,25.88,11.31229386,836.823,1621.385,3977.238,4.950273614,,,,,3.380330383,145.8742676,297.987,0.006503949,0.012806637,1.969055491,2.452988032,7.626919465,202210,1.6868215574147558,1.8319165378670788
185,2022/11/1,2022,11,46.52761905,977.08,46.15,23.29909091,512.58,20.58,11.31352517,801.957,1603.669,3994.88,4.948222214,,,,,3.341283887,118.7280731,298.598,0.006342753,0.014025034,2.211190401,2.491087625,7.599774403,202211,1.9969714367709637,2.242468415937804
